Geography,Gender,Age,Balance,NumOfProducts,Exited
Germany,Female,34.0,136770.67,2,1
Germany,Male,40.0,125456.98,1,1
Germany,Male,36.0,121542.57,1,1
Germany,Female,42.0,153723.28,1,0
Germany,Male,37.0,120825.4,1,0
Germany,Male,47.0,134896.94,2,0
Germany,Male,47.0,143542.64,2,1
Germany,Male,47.0,119278.01,3,1
Germany,Male,27.0,111259.19,1,0
Germany,Female,40.0,96462.25,1,1
Germany,Female,29.0,117852.26,1,0
Germany,Female,48.0,130170.02,1,0
Germany,Male,35.0,131694.97,2,0
Germany,Female,22.0,110777.26,2,1
Germany,Female,57.0,114434.74,2,1
Germany,Male,37.0,133616.38,2,0
Germany,Female,27.0,130274.26,2,0
Germany,Male,33.0,107556.06,2,0
Germany,Female,44.0,137138.2,1,1
Germany,Male,48.0,127873.52,1,1
Germany,Male,29.0,96462.25,1,0
Germany,Female,47.0,122378.58,1,1
Germany,Male,33.0,132729.88,2,0
Germany,Male,33.0,132571.67,2,0
Germany,Male,26.0,145988.65,2,0
Germany,Female,57.0,92889.91,1,1
Germany,Male,41.0,123925.14,1,0
Germany,Female,43.0,105770.7,1,1
Germany,Female,36.0,123067.63,1,0
Germany,Male,40.0,108407.34,1,1
Germany,Female,37.0,136650.07,1,1
Germany,Female,49.0,132578.92,1,0
Germany,Male,33.0,152143.89,1,0
Germany,Male,36.0,139422.37,1,0
Germany,Male,47.0,121818.31,1,1
Germany,Male,56.0,112465.86,3,1
Germany,Female,41.0,121215.9,2,0
Germany,Female,36.0,174400.96,1,1
Germany,Female,52.0,113857.54,1,1
Germany,Male,28.0,137388.01,1,0
Germany,Male,48.0,109646.83,1,1
Germany,Male,48.0,119501.88,1,0
Germany,Female,40.0,128509.76,1,0
Germany,Male,34.0,125470.21,2,0
Germany,Male,45.0,174701.05,1,1
Germany,Female,47.0,123070.89,1,1
Germany,Male,34.0,130862.43,1,0
Germany,Female,42.0,157098.52,2,0
Germany,Female,52.0,145157.95,2,1
Germany,Male,49.0,125769.3,2,0
Germany,Female,39.0,111098.85,2,0
Germany,Male,30.0,106288.81,2,0
Germany,Male,39.0,153548.12,1,0
Germany,Male,53.0,84435.63,1,0
Germany,Male,29.0,111681.98,1,0
Germany,Female,51.0,111018.98,1,0
Germany,Male,49.0,71902.51,3,1
Germany,Female,42.0,118392.75,2,1
Germany,Male,37.0,137841.53,2,0
Germany,Female,38.0,137964.87,1,0
Germany,Male,31.0,142658.57,1,0
Germany,Female,39.0,126598.99,2,0
Germany,Female,41.0,76595.08,1,0
Germany,Male,39.0,103895.17,2,0
Germany,Female,39.0,126265.88,2,1
Germany,Female,30.0,108004.74,2,0
Germany,Male,36.0,108886.38,1,1
Germany,Female,36.0,99106.73,1,1
Germany,Female,33.0,120530.13,1,0
Germany,Male,40.0,147856.82,3,1
Germany,Male,46.0,145981.87,2,0
Germany,Male,36.0,89039.9,1,0
Germany,Male,41.0,95808.19,1,0
Germany,Female,31.0,154969.79,2,0
Germany,Male,26.0,163894.47,1,1
Germany,Female,34.0,108396.67,2,0
Germany,Female,27.0,122570.55,1,0
Germany,Male,49.0,59532.18,1,0
Germany,Male,33.0,123544.0,2,0
Germany,Male,46.0,151391.68,1,1
Germany,Female,69.0,124483.53,1,0
Germany,Female,33.0,102773.65,2,0
Germany,Female,43.0,110182.54,1,1
Germany,Male,38.0,93817.71,2,0
Germany,Female,19.0,123935.54,1,0
Germany,Male,35.0,133314.1,2,1
Germany,Male,27.0,125837.86,1,0
Germany,Female,37.0,120833.38,2,0
Germany,Male,33.0,116474.28,1,1
Germany,Female,28.0,124532.58,1,0
Germany,Female,61.0,137785.86,2,0
Germany,Male,48.0,131778.76,1,1
Germany,Male,42.0,82442.19,1,1
Germany,Female,32.0,108235.91,2,0
Germany,Male,33.0,150315.82,1,0
Germany,Male,52.0,118889.66,1,0
Germany,Female,41.0,118022.06,1,1
Germany,Female,37.0,144880.34,2,0
Germany,Male,51.0,118158.84,1,1
Germany,Male,37.0,121525.88,2,0
Germany,Male,32.0,82407.51,1,1
Germany,Male,43.0,90425.15,3,1
Germany,Male,37.0,141665.55,2,0
Germany,Male,43.0,133379.41,1,1
Germany,Female,18.0,135979.01,2,0
Germany,Male,35.0,132759.8,2,0
Germany,Female,53.0,113599.74,1,1
Germany,Female,34.0,125845.66,1,0
Germany,Male,47.0,124577.33,1,1
Germany,Male,49.0,87612.64,1,1
Germany,Female,42.0,96462.58,2,0
Germany,Male,44.0,137430.91,1,1
Germany,Male,44.0,181821.96,2,1
Germany,Male,31.0,121498.58,1,0
Germany,Female,36.0,145874.2,2,0
Germany,Male,30.0,127283.78,2,0
Germany,Female,31.0,122038.34,2,0
Germany,Female,52.0,98903.05,1,1
Germany,Male,37.0,132876.08,1,0
Germany,Male,50.0,99546.25,2,0
Germany,Male,31.0,134644.19,1,0
Germany,Male,49.0,113909.64,1,0
Germany,Female,51.0,0.0,2,1
Germany,Male,50.0,126466.13,2,1
Germany,Male,37.0,167878.53,1,0
Germany,Female,41.0,113291.05,1,0
Germany,Male,36.0,88915.37,1,0
Germany,Male,33.0,96462.82,1,0
Germany,Female,29.0,100549.43,1,0
Germany,Female,29.0,118899.29,2,0
Germany,Male,44.0,83600.24,2,0
Germany,Male,41.0,80542.81,1,1
Germany,Female,37.0,139834.43,1,0
Germany,Female,32.0,107963.38,1,0
Germany,Male,25.0,131354.46,2,0
Germany,Male,47.0,129895.93,1,1
Germany,Male,33.0,123042.0,1,0
Germany,Female,25.0,111920.13,2,0
Germany,Male,37.0,120170.59,2,0
Germany,Female,48.0,121192.22,1,1
Germany,Male,35.0,159904.79,1,0
Germany,Female,46.0,106070.47,1,1
Germany,Female,42.0,120233.83,1,0
Germany,Female,59.0,104158.84,1,1
Germany,Female,54.0,113599.42,1,1
Germany,Female,37.0,93547.88,1,1
Germany,Male,39.0,146748.07,1,1
Germany,Female,42.0,115532.53,1,1
Germany,Male,28.0,125845.72,2,0
Germany,Female,26.0,154863.45,2,0
Germany,Female,55.0,103550.82,2,1
Germany,Female,45.0,124401.56,4,1
Germany,Male,35.0,102994.04,1,0
Germany,Male,39.0,150805.17,1,0
Germany,Male,28.0,129955.51,2,0
Germany,Female,57.0,110132.55,1,1
Germany,Male,28.0,111911.63,2,0
Germany,Male,39.0,106259.63,2,0
Germany,Female,37.0,94684.27,1,0
Germany,Male,21.0,99165.85,2,0
Germany,Female,39.0,112871.19,1,0
Germany,Male,36.0,96652.74,2,0
Germany,Male,62.0,123699.28,2,1
Germany,Male,38.0,101487.75,1,1
Germany,Male,34.0,102570.21,1,0
Germany,Female,37.0,146466.01,1,0
Germany,Female,29.0,96863.41,2,0
Germany,Male,43.0,157780.93,1,0
Germany,Male,37.0,116933.41,2,0
Germany,Male,59.0,141136.62,1,1
Germany,Male,52.0,143734.01,1,1
Germany,Female,45.0,117731.79,1,1
Germany,Male,33.0,123826.07,1,1
Germany,Female,36.0,120105.43,1,0
Germany,Male,31.0,0.0,2,0
Germany,Male,33.0,110483.86,1,0
Germany,Male,39.0,174851.19,1,0
Germany,Male,39.0,133434.57,1,1
Germany,Male,22.0,128206.79,1,0
Germany,Female,48.0,111009.32,2,1
Germany,Male,33.0,116160.18,2,0
Germany,Female,46.0,113883.52,1,1
Germany,Female,27.0,87099.85,2,0
Germany,Female,48.0,110132.55,1,1
Germany,Male,41.0,133868.21,1,1
Germany,Male,51.0,140576.11,2,1
Germany,Male,42.0,115915.53,1,0
Germany,Male,43.0,121537.71,1,1
Germany,Male,40.0,138597.71,1,0
Germany,Male,41.0,108883.92,1,0
Germany,Female,40.0,127675.39,3,1
Germany,Female,27.0,121629.51,1,0
Germany,Female,43.0,118994.84,1,1
Germany,Female,45.0,134796.87,1,1
Germany,Female,49.0,154543.98,1,1
Germany,Female,36.0,131834.76,1,0
Germany,Male,31.0,120818.93,1,0
Germany,Male,62.0,112755.34,2,1
Germany,Male,23.0,119741.77,2,0
Germany,Female,29.0,137986.58,2,1
Germany,Female,48.0,144801.97,2,1
Germany,Female,42.0,146574.48,2,0
Germany,Female,28.0,156917.46,2,0
Germany,Female,42.0,145542.55,1,0
Germany,Female,37.0,135549.9,2,0
Germany,Female,41.0,102348.61,1,1
Germany,Female,27.0,79951.9,1,0
Germany,Male,40.0,102277.38,2,0
Germany,Female,33.0,77949.69,1,0
Germany,Female,35.0,111595.85,3,1
Germany,Female,47.0,133676.65,1,1
Germany,Male,44.0,138076.47,2,0
Germany,Male,36.0,112494.99,2,0
Germany,Male,31.0,129745.9,1,1
Germany,Male,29.0,153672.21,1,0
Germany,Male,41.0,83473.42,1,0
Germany,Male,50.0,101802.77,1,0
Germany,Female,29.0,139432.39,1,1
Germany,Female,36.0,123356.11,1,0
Germany,Male,35.0,154902.66,2,0
Germany,Male,47.0,137964.51,1,0
Germany,Male,31.0,119540.45,1,0
Germany,Male,39.0,113599.74,2,0
Germany,Female,47.0,171937.27,1,1
Germany,Female,57.0,125385.21,1,1
Germany,Male,46.0,91285.04,3,1
Germany,Male,45.0,90544.0,1,1
Germany,Male,47.0,127570.93,1,1
Germany,Female,45.0,138523.2,1,0
Germany,Male,40.0,118997.54,2,0
Germany,Male,60.0,113715.36,3,1
Germany,Female,44.0,121898.82,1,0
Germany,Female,29.0,78829.53,1,0
Germany,Female,37.0,91680.1,2,0
Germany,Male,32.0,125445.04,2,0
Germany,Female,41.0,132578.92,2,0
Germany,Female,40.0,92476.39,1,1
Germany,Male,42.0,134571.61,1,0
Germany,Female,26.0,74974.89,1,0
Germany,Male,58.0,107594.11,2,0
Germany,Male,40.0,114007.5,2,0
Germany,Female,40.0,112262.64,1,1
Germany,Female,19.0,83495.11,1,1
Germany,Female,42.0,93955.83,2,0
Germany,Female,31.0,97331.19,2,0
Germany,Male,53.0,111063.73,1,1
Germany,Female,38.0,150926.99,2,0
Germany,Female,51.0,96654.58,1,1
Germany,Female,36.0,136496.55,2,0
Germany,Male,34.0,116969.98,2,0
Germany,Male,53.0,111061.01,1,1
Germany,Male,31.0,116731.55,1,0
Germany,Female,42.0,154733.4,1,0
Germany,Male,50.0,122034.6,4,1
Germany,Female,31.0,125827.57,1,0
Germany,Male,47.0,82559.42,2,1
Germany,Female,37.0,140733.74,1,1
Germany,Male,36.0,153538.13,2,0
Germany,Male,34.0,113978.97,1,0
Germany,Male,40.0,116800.25,1,0
Germany,Male,30.0,152581.06,1,0
Germany,Male,39.0,116197.65,2,0
Germany,Male,33.0,150358.97,1,0
Germany,Female,54.0,130878.75,4,1
Germany,Male,49.0,115930.28,1,1
Germany,Male,30.0,86350.87,2,0
Germany,Male,34.0,85859.6,2,0
Germany,Male,29.0,122028.65,2,0
Germany,Female,32.0,121286.27,1,0
Germany,Female,38.0,132271.12,2,0
Germany,Male,41.0,120962.13,1,1
Germany,Male,29.0,116060.01,1,0
Germany,Male,57.0,144556.57,1,1
Germany,Female,42.0,92310.74,1,0
Germany,Male,39.0,123916.67,1,1
Germany,Female,39.0,129255.49,1,1
Germany,Male,37.0,115462.44,1,0
Germany,Female,31.0,136780.69,1,0
Germany,Female,46.0,116360.07,1,1
Germany,Female,37.0,104386.82,1,1
Germany,Female,45.0,133767.19,1,1
Germany,Female,39.0,154221.37,2,0
Germany,Male,34.0,92113.61,1,1
Germany,Male,35.0,175464.85,2,0
Germany,Male,40.0,88815.56,1,0
Germany,Male,41.0,109013.23,1,1
Germany,Male,43.0,90560.3,1,1
Germany,Male,37.0,181550.74,2,0
Germany,Female,34.0,109421.13,2,1
Germany,Male,32.0,113709.32,1,0
Germany,Female,48.0,157842.92,1,1
Germany,Male,49.0,123845.36,1,1
Germany,Male,37.0,102282.61,1,0
Germany,Female,45.0,142406.43,1,1
Germany,Male,53.0,116082.09,1,1
Germany,Female,36.0,149349.58,2,0
Germany,Male,51.0,108197.14,1,1
Germany,Female,42.0,122721.52,3,1
Germany,Male,44.0,81132.05,1,1
Germany,Female,23.0,132694.73,1,0
Germany,Male,36.0,132622.88,1,0
Germany,Female,43.0,141786.78,1,1
Germany,Male,31.0,108427.85,1,0
Germany,Female,52.0,120811.85,1,1
Germany,Male,63.0,123204.88,1,1
Germany,Male,57.0,76597.06,1,1
Germany,Male,50.0,127146.68,1,1
Germany,Female,37.0,147069.78,1,1
Germany,Male,56.0,126732.85,1,0
Germany,Male,40.0,105683.63,1,1
Germany,Male,46.0,149995.72,1,1
Germany,Male,42.0,99786.07,2,0
Germany,Male,35.0,113877.22,1,0
Germany,Female,22.0,95858.37,1,0
Germany,Female,48.0,115636.96,1,0
Germany,Male,38.0,148055.74,1,0
Germany,Female,42.0,109969.44,1,1
Germany,Female,50.0,131354.25,2,0
Germany,Male,36.0,137732.02,2,1
Germany,Female,27.0,132837.7,1,0
Germany,Male,47.0,115532.52,1,0
Germany,Female,43.0,71379.53,1,1
Germany,Female,45.0,107764.75,1,1
Germany,Female,30.0,139872.81,1,0
Germany,Male,32.0,96106.83,1,0
Germany,Male,31.0,130023.38,2,0
Germany,Male,31.0,115545.33,1,1
Germany,Male,40.0,121240.19,2,0
Germany,Male,46.0,86351.85,2,0
Germany,Male,33.0,149564.61,1,0
Germany,Male,36.0,67816.72,1,0
Germany,Female,33.0,141461.07,1,0
Germany,Male,37.0,102541.55,2,0
Germany,Male,32.0,83870.43,1,0
Germany,Female,45.0,113781.5,1,1
Germany,Female,32.0,145981.87,2,0
Germany,Male,40.0,107906.75,1,0
Germany,Female,40.0,138825.19,1,0
Germany,Male,33.0,121394.42,2,0
Germany,Female,28.0,102029.72,2,1
Germany,Male,40.0,120711.73,1,0
Germany,Male,35.0,134543.8,2,0
Germany,Male,33.0,84719.99,2,0
Germany,Female,40.0,74323.2,1,0
Germany,Male,39.0,92887.06,2,1
Germany,Female,31.0,102088.68,1,1
Germany,Male,42.0,92347.96,1,1
Germany,Male,36.0,117874.5,1,1
Germany,Male,35.0,133698.54,1,0
Germany,Male,37.0,61710.44,2,0
Germany,Male,33.0,134570.8,2,0
Germany,Male,49.0,133384.66,1,1
Germany,Female,43.0,131101.13,1,0
Germany,Female,43.0,134896.94,1,1
Germany,Female,55.0,99824.91,1,1
Germany,Female,36.0,142871.27,2,1
Germany,Male,37.0,137180.2,2,0
Germany,Male,35.0,113922.84,2,0
Germany,Male,43.0,103018.45,2,1
Germany,Male,28.0,134980.74,1,0
Germany,Female,43.0,120825.7,1,1
Germany,Male,39.0,104449.8,1,1
Germany,Male,41.0,126445.42,1,0
Germany,Male,36.0,103688.19,1,1
Germany,Female,33.0,116465.53,1,0
Germany,Male,37.0,73179.34,2,0
Germany,Male,39.0,124974.81,2,0
Germany,Male,42.0,94544.79,1,0
Germany,Male,31.0,129055.88,2,0
Germany,Female,48.0,105961.02,1,1
Germany,Male,43.0,132615.73,2,0
Germany,Male,38.0,129401.87,1,0
Germany,Male,33.0,152275.75,1,0
Germany,Male,41.0,95357.49,1,0
Germany,Female,36.0,96213.82,2,0
Germany,Female,39.0,116822.7,1,0
Germany,Female,42.0,124978.54,1,1
Germany,Male,51.0,123042.0,1,1
Germany,Male,34.0,111578.18,1,0
Germany,Male,39.0,90426.94,1,0
Germany,Male,39.0,129974.79,1,1
Germany,Male,33.0,103564.83,2,0
Germany,Male,31.0,102185.42,1,1
Germany,Male,48.0,115022.05,1,1
Germany,Female,57.0,122447.57,2,0
Germany,Female,51.0,125584.17,2,1
Germany,Female,52.0,116886.59,1,1
Germany,Female,42.0,99097.36,1,0
Germany,Female,29.0,68892.77,1,1
Germany,Female,42.0,102800.56,1,1
Germany,Female,37.0,101744.84,2,0
Germany,Male,53.0,125292.53,1,1
Germany,Male,33.0,138335.96,1,0
Germany,Female,46.0,116465.53,1,1
Germany,Female,60.0,130111.72,1,1
Germany,Male,33.0,73494.03,1,0
Germany,Male,32.0,124401.6,2,0
Germany,Male,49.0,133566.12,1,1
Germany,Female,38.0,121345.43,1,1
Germany,Male,33.0,145396.49,1,1
Germany,Male,46.0,102723.35,1,1
Germany,Male,33.0,176666.62,2,0
Germany,Male,31.0,114212.6,1,0
Germany,Male,34.0,136674.58,3,1
Germany,Female,57.0,144961.97,1,1
Germany,Male,32.0,109196.66,2,0
Germany,Female,56.0,81554.08,1,1
Germany,Male,49.0,123805.03,1,0
Germany,Male,51.0,152880.16,1,1
Germany,Female,38.0,80697.44,1,0
Germany,Female,39.0,129845.26,1,1
Germany,Male,40.0,97001.36,2,0
Germany,Female,24.0,142400.31,1,0
Germany,Female,42.0,110540.43,2,1
Germany,Male,27.0,141354.72,1,0
Germany,Female,37.0,58629.97,1,0
Germany,Female,52.0,103399.87,1,1
Germany,Male,36.0,102575.48,2,0
Germany,Female,37.0,158411.95,4,0
Germany,Female,64.0,142646.57,2,1
Germany,Male,31.0,91549.04,1,0
Germany,Male,33.0,94126.67,1,0
Germany,Male,47.0,123070.89,1,0
Germany,Male,29.0,142688.57,1,0
Germany,Male,25.0,120711.73,2,0
Germany,Female,36.0,122773.2,2,0
Germany,Male,38.0,128472.66,1,0
Germany,Male,31.0,118626.55,3,1
Germany,Male,36.0,166526.18,2,0
Germany,Male,37.0,182275.23,2,0
Germany,Female,42.0,127783.33,2,1
Germany,Female,37.0,120596.93,1,0
Germany,Male,61.0,111868.57,1,1
Germany,Female,40.0,145051.24,3,1
Germany,Female,42.0,115371.94,4,1
Germany,Male,30.0,103377.91,2,0
Germany,Female,39.0,161592.76,1,0
Germany,Female,68.0,142072.02,1,1
Germany,Female,34.0,122217.31,2,0
Germany,Male,42.0,112930.28,2,1
Germany,Male,36.0,136855.94,2,0
Germany,Female,35.0,123943.18,1,0
Germany,Male,41.0,117458.51,1,0
Germany,Female,52.0,107958.43,1,1
Germany,Male,59.0,130367.89,1,0
Germany,Male,26.0,120596.93,1,0
Germany,Female,59.0,116917.07,1,1
Germany,Male,45.0,152880.56,1,1
Germany,Male,47.0,128289.6,1,1
Germany,Male,38.0,95826.49,1,0
Germany,Male,50.0,118334.44,1,1
Germany,Male,46.0,97072.42,1,1
Germany,Female,49.0,139979.07,1,1
Germany,Male,35.0,118537.47,2,0
Germany,Female,23.0,90594.55,1,0
Germany,Male,32.0,116547.72,2,0
Germany,Male,48.0,103729.79,2,1
Germany,Male,38.0,110393.43,2,0
Germany,Male,48.0,117578.35,2,0
Germany,Female,43.0,125801.03,2,0
Germany,Female,57.0,131834.8,1,1
Germany,Female,57.0,111525.02,1,1
Germany,Male,41.0,154640.41,1,0
Germany,Male,39.0,35016.6,1,0
Germany,Female,44.0,123276.81,2,0
Germany,Male,43.0,112712.17,1,1
Germany,Male,42.0,88814.7,2,0
Germany,Female,45.0,104118.5,2,1
Germany,Female,52.0,113316.51,1,1
Germany,Female,44.0,151369.98,1,1
Germany,Female,29.0,141136.62,1,0
Germany,Male,42.0,143391.07,1,1
Germany,Male,41.0,123760.68,2,1
Germany,Female,37.0,129845.41,2,0
Germany,Female,62.0,139840.36,1,1
Germany,Male,36.0,123971.18,2,0
Germany,Male,49.0,137115.16,1,1
Germany,Male,40.0,181768.32,1,0
Germany,Male,41.0,149131.03,2,0
Germany,Male,48.0,106683.57,1,1
Germany,Female,35.0,131908.35,2,1
Germany,Female,30.0,138881.5,2,0
Germany,Male,35.0,121355.24,2,0
Germany,Female,33.0,96408.98,1,0
Germany,Female,35.0,137781.05,1,0
Germany,Male,52.0,121063.8,1,1
Germany,Male,44.0,114088.32,1,1
Germany,Female,49.0,117337.54,1,1
Germany,Male,35.0,116574.79,2,0
Germany,Male,29.0,139914.3,2,0
Germany,Male,25.0,170840.2,1,0
Germany,Male,45.0,162150.42,1,0
Germany,Female,51.0,143988.0,2,0
Germany,Female,25.0,60205.2,1,1
Germany,Female,48.0,121691.29,1,1
Germany,Female,42.0,132796.04,1,0
Germany,Female,28.0,96693.66,2,0
Germany,Male,38.0,92887.13,1,0
Germany,Male,35.0,91869.69,2,0
Germany,Female,38.0,147833.3,1,1
Germany,Male,40.0,152989.15,1,1
Germany,Male,33.0,137494.66,2,0
Germany,Male,49.0,105588.67,1,1
Germany,Male,36.0,124401.98,2,0
Germany,Male,35.0,96399.31,1,0
Germany,Male,38.0,109341.87,1,0
Germany,Female,24.0,81732.88,1,0
Germany,Male,39.0,131762.94,1,0
Germany,Male,39.0,121681.82,1,1
Germany,Male,40.0,98723.67,1,0
Germany,Female,50.0,87873.39,3,1
Germany,Female,39.0,109493.62,2,0
Germany,Male,41.0,141069.44,2,0
Germany,Female,43.0,128509.63,1,0
Germany,Male,35.0,110829.52,1,0
Germany,Male,31.0,121389.42,1,0
Germany,Female,44.0,128605.32,1,0
Germany,Female,51.0,122917.71,2,1
Germany,Female,45.0,147127.81,1,1
Germany,Male,47.0,107363.29,1,1
Germany,Female,21.0,166883.07,2,0
Germany,Male,32.0,164701.72,2,1
Germany,Male,25.0,0.0,1,0
Germany,Female,43.0,107946.3,1,1
Germany,Female,57.0,143258.85,2,0
Germany,Female,49.0,101827.51,1,1
Germany,Male,34.0,114446.84,3,1
Germany,Male,41.0,141287.65,2,0
Germany,Female,51.0,121235.36,1,1
Germany,Female,28.0,81623.67,1,1
Germany,Male,39.0,131023.41,2,0
Germany,Female,40.0,129748.54,2,0
Germany,Male,31.0,160599.06,1,0
Germany,Male,47.0,130538.77,1,1
Germany,Male,49.0,121523.51,1,1
Germany,Male,35.0,97403.18,2,0
Germany,Female,29.0,150725.53,2,0
Germany,Female,28.0,150490.32,3,1
Germany,Male,35.0,125537.73,2,0
Germany,Male,29.0,129055.13,1,1
Germany,Male,43.0,84673.17,1,0
Germany,Female,31.0,135095.47,1,1
Germany,Male,51.0,121355.19,1,0
Germany,Female,33.0,124923.35,2,0
Germany,Male,39.0,108806.96,3,1
Germany,Male,34.0,148046.39,1,0
Germany,Male,36.0,106854.21,2,0
Germany,Male,39.0,113096.06,2,0
Germany,Female,38.0,146748.07,1,0
Germany,Female,48.0,113599.22,2,1
Germany,Female,30.0,143638.36,1,0
Germany,Male,34.0,85891.55,2,0
Germany,Female,47.0,128743.55,1,1
Germany,Female,26.0,168001.34,2,0
Germany,Female,39.0,101985.81,2,1
Germany,Female,53.0,142663.46,4,1
Germany,Male,56.0,95556.31,1,1
Germany,Male,50.0,146780.52,2,1
Germany,Male,46.0,142876.57,1,1
Germany,Female,49.0,116251.24,2,1
Germany,Female,41.0,102594.11,1,1
Germany,Female,52.0,131039.97,2,1
Germany,Female,35.0,143390.51,2,0
Germany,Male,39.0,127585.98,4,1
Germany,Male,43.0,109868.46,1,1
Germany,Female,43.0,130935.56,3,1
Germany,Female,36.0,168560.46,1,0
Germany,Male,48.0,114415.56,1,1
Germany,Female,36.0,81733.11,2,0
Germany,Male,33.0,130701.29,2,0
Germany,Female,39.0,98675.74,1,1
Germany,Female,28.0,124495.98,1,1
Germany,Female,43.0,105961.68,1,1
Germany,Male,47.0,124974.45,3,1
Germany,Female,44.0,112949.62,1,1
Germany,Female,50.0,138992.48,1,1
Germany,Male,30.0,101231.77,1,1
Germany,Male,48.0,103819.39,1,1
Germany,Male,31.0,102800.65,1,0
Germany,Male,28.0,160858.13,2,0
Germany,Female,47.0,141528.88,1,1
Germany,Female,42.0,123331.36,1,0
Germany,Female,41.0,82482.57,2,0
Germany,Male,28.0,121286.24,2,0
Germany,Male,46.0,98775.23,2,0
Germany,Female,37.0,91622.52,1,0
Germany,Male,46.0,98683.47,1,1
Germany,Female,55.0,120599.38,1,1
Germany,Male,23.0,125977.81,1,0
Germany,Male,35.0,75915.59,1,0
Germany,Male,22.0,157841.52,1,0
Germany,Male,39.0,121355.19,1,1
Germany,Female,47.0,115766.26,1,1
Germany,Female,55.0,114512.24,1,0
Germany,Male,27.0,113865.39,2,0
Germany,Female,59.0,137648.41,1,0
Germany,Female,46.0,128747.67,2,1
Germany,Male,48.0,112070.44,1,1
Germany,Female,64.0,146602.25,1,1
Germany,Female,40.0,127738.15,2,0
Germany,Male,40.0,141604.87,2,0
Germany,Female,38.0,92566.53,2,0
Germany,Female,43.0,62389.03,3,1
Germany,Male,39.0,132436.52,1,0
Germany,Female,41.0,143595.87,1,1
Germany,Male,35.0,136281.41,1,0
Germany,Female,41.0,176702.36,2,0
Germany,Female,29.0,121801.72,2,0
Germany,Male,34.0,98186.7,1,1
Germany,Male,37.0,147510.99,2,0
Germany,Female,56.0,125870.69,3,1
Germany,Male,64.0,133432.66,1,0
Germany,Male,42.0,115915.53,2,0
Germany,Male,33.0,125437.35,2,0
Germany,Female,38.0,145118.92,1,1
Germany,Female,42.0,121898.67,1,1
Germany,Female,47.0,106075.05,1,0
Germany,Female,39.0,101099.8,1,1
Germany,Female,36.0,104702.65,2,0
Germany,Female,29.0,107712.57,1,0
Germany,Female,23.0,141581.76,2,0
Germany,Male,42.0,99092.45,1,0
Germany,Female,49.0,104498.79,1,1
Germany,Male,46.0,114346.3,1,1
Germany,Male,39.0,107742.89,1,0
Germany,Male,30.0,131637.76,2,0
Germany,Female,34.0,102278.79,2,0
Germany,Male,43.0,127290.61,2,0
Germany,Male,63.0,104414.03,1,1
Germany,Female,37.0,108269.37,2,0
Germany,Male,22.0,145750.43,1,0
Germany,Female,40.0,113228.38,2,0
Germany,Female,38.0,126473.42,2,0
Germany,Male,28.0,71843.24,1,0
Germany,Male,37.0,136548.94,2,0
Germany,Male,47.0,152076.93,1,1
Germany,Male,43.0,117438.92,1,1
Germany,Female,56.0,117799.28,1,1
Germany,Female,42.0,124447.25,1,1
Germany,Female,49.0,98735.95,1,1
Germany,Male,46.0,63492.94,1,1
Germany,Male,43.0,105519.68,2,1
Germany,Female,46.0,126606.63,1,1
Germany,Male,35.0,109196.66,3,1
Germany,Female,40.0,109308.79,2,1
Germany,Female,31.0,99557.94,1,0
Germany,Male,22.0,162390.52,2,0
Germany,Male,46.0,76915.4,1,0
Germany,Female,41.0,121729.42,1,0
Germany,Male,42.0,74458.25,2,0
Germany,Female,37.0,122528.9,2,0
Germany,Male,43.0,118079.47,1,0
Germany,Female,45.0,114886.74,1,1
Germany,Male,31.0,131355.3,1,0
Germany,Female,62.0,138597.54,2,1
Germany,Male,30.0,132934.89,1,0
Germany,Female,23.0,120623.21,2,0
Germany,Female,35.0,119741.56,2,0
Germany,Female,34.0,123783.91,2,0
Germany,Male,54.0,122314.5,1,1
Germany,Female,32.0,74458.25,2,0
Germany,Male,36.0,108825.3,1,0
Germany,Female,44.0,120108.56,2,0
Germany,Female,41.0,152956.29,2,0
Germany,Male,35.0,113090.58,1,0
Germany,Male,51.0,118521.5,2,1
Germany,Female,24.0,135847.47,1,0
Germany,Male,39.0,123870.07,1,0
Germany,Male,62.0,113599.39,2,0
Germany,Male,28.0,118628.6,2,0
Germany,Female,30.0,102535.57,2,0
Germany,Male,42.0,117280.23,1,0
Germany,Male,43.0,101486.96,1,1
Germany,Female,30.0,128270.56,1,0
Germany,Male,42.0,91621.77,2,0
Germany,Female,36.0,90560.3,2,0
Germany,Female,31.0,139496.25,3,1
Germany,Female,30.0,124450.68,1,1
Germany,Female,57.0,133817.34,1,1
Germany,Female,50.0,122570.79,2,0
Germany,Male,30.0,81523.38,2,0
