Geography,Gender,Age,Balance,NumOfProducts,Exited
France,Female,47.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,32.0,132077.48,1,0
France,Female,37.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Female,44.0,0.0,3,1
France,Female,31.0,121691.54,2,0
France,Female,37.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,25.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,40.0,131354.25,1,0
France,Male,30.0,146780.73,1,0
France,Male,28.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Male,52.0,0.0,2,0
France,Female,38.0,104947.72,1,0
France,Male,29.0,171787.09,1,0
France,Female,36.0,117152.3,1,0
France,Male,21.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,45.0,68639.57,1,0
France,Male,44.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Male,42.0,0.0,1,1
France,Female,32.0,0.0,1,0
France,Male,28.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Male,43.0,0.0,2,1
France,Female,43.0,0.0,1,1
France,Male,34.0,0.0,2,0
France,Female,47.0,0.0,3,0
France,Male,27.0,76799.05,2,0
France,Male,34.0,0.0,2,0
France,Female,57.0,113308.84,1,0
France,Male,37.0,123711.73,1,0
France,Female,31.0,153344.72,1,0
France,Male,42.0,0.0,1,1
France,Male,48.0,0.0,2,1
France,Male,36.0,133811.75,1,0
France,Male,35.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,34.0,171787.9,1,0
France,Female,38.0,89571.8,1,1
France,Male,28.0,0.0,2,0
France,Female,32.0,0.0,1,0
France,Female,35.0,0.0,2,0
France,Female,31.0,0.0,2,1
France,Male,39.0,0.0,2,0
France,Male,35.0,0.0,1,0
France,Male,47.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,37.0,71786.9,3,1
France,Male,31.0,132255.99,2,0
France,Male,29.0,0.0,2,0
France,Male,39.0,111525.02,1,0
France,Female,35.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,41.0,123971.5,1,1
France,Male,33.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,31.0,118894.22,1,0
France,Female,42.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,28.0,151762.79,1,0
France,Female,51.0,122453.97,1,0
France,Male,47.0,0.0,1,0
France,Male,36.0,157715.71,1,0
France,Female,39.0,0.0,2,0
France,Male,37.0,84440.78,2,0
France,Male,28.0,0.0,1,0
France,Female,44.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Male,35.0,0.0,2,0
France,Female,37.0,127103.97,1,0
France,Female,38.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,25.0,0.0,2,0
France,Female,56.0,81733.74,1,1
France,Male,41.0,0.0,2,0
France,Female,32.0,102741.15,1,0
France,Female,37.0,0.0,2,0
France,Female,35.0,0.0,1,1
France,Male,36.0,96863.89,1,0
France,Male,28.0,0.0,1,0
France,Male,28.0,0.0,2,0
France,Female,45.0,0.0,3,1
France,Male,41.0,119963.45,1,0
France,Female,46.0,0.0,1,1
France,Female,31.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Female,52.0,0.0,1,1
France,Female,29.0,111237.63,1,0
France,Male,51.0,0.0,2,0
France,Female,42.0,109052.59,2,1
France,Female,37.0,0.0,1,1
France,Female,40.0,0.0,2,0
France,Female,39.0,0.0,1,0
France,Male,46.0,0.0,1,0
France,Male,33.0,88294.6,1,1
France,Female,37.0,142643.16,1,0
France,Female,27.0,143056.52,1,0
France,Male,37.0,97530.25,1,0
France,Male,21.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,38.0,111379.55,1,0
France,Male,38.0,0.0,2,0
France,Male,22.0,0.0,1,0
France,Male,26.0,149144.61,1,0
France,Male,35.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Male,42.0,127772.1,1,0
France,Male,51.0,0.0,1,0
France,Female,71.0,135483.17,1,1
France,Male,37.0,133974.36,1,0
France,Female,31.0,130935.56,1,1
France,Female,35.0,0.0,2,0
France,Male,34.0,125520.37,1,0
France,Male,39.0,0.0,2,0
France,Female,49.0,0.0,3,1
France,Male,26.0,0.0,2,0
France,Male,29.0,182123.79,1,0
France,Female,36.0,0.0,2,0
France,Male,29.0,69413.44,1,0
France,Male,44.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,38.0,118100.59,1,0
France,Male,35.0,0.0,1,0
France,Female,28.0,137285.37,1,0
France,Female,33.0,66582.81,2,0
France,Male,38.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,36.0,0.0,3,1
France,Female,38.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,62.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,22.0,91242.24,1,0
France,Male,33.0,0.0,2,0
France,Male,49.0,106260.67,2,0
France,Female,34.0,0.0,1,0
France,Male,36.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,22.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Female,56.0,0.0,1,1
France,Male,27.0,0.0,2,0
France,Female,37.0,167738.82,1,0
France,Male,33.0,0.0,2,0
France,Female,35.0,126864.28,1,0
France,Male,41.0,0.0,2,0
France,Female,43.0,120150.39,2,0
France,Male,38.0,0.0,2,0
France,Male,32.0,151811.66,1,0
France,Female,59.0,0.0,1,0
France,Male,36.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Female,36.0,0.0,1,0
France,Male,37.0,115282.3,2,0
France,Female,40.0,121405.04,1,1
France,Male,59.0,0.0,2,0
France,Male,49.0,0.0,1,1
France,Male,27.0,0.0,1,0
France,Male,39.0,106871.81,1,0
France,Male,24.0,0.0,2,0
France,Female,60.0,0.0,1,1
France,Female,38.0,0.0,1,1
France,Female,35.0,0.0,2,0
France,Female,41.0,0.0,1,0
France,Male,43.0,92961.61,1,0
France,Male,27.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,46.0,82394.22,3,1
France,Male,39.0,141829.67,1,0
France,Female,26.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,31.0,112211.61,1,0
France,Male,36.0,107362.88,1,0
France,Female,51.0,137430.07,1,0
France,Female,60.0,0.0,2,0
France,Female,28.0,0.0,1,0
France,Female,36.0,0.0,2,0
France,Female,27.0,132796.04,1,0
France,Male,43.0,136825.55,1,0
France,Male,40.0,0.0,2,0
France,Female,25.0,142862.21,1,0
France,Female,35.0,117183.74,1,0
France,Female,40.0,0.0,2,0
France,Female,38.0,132730.17,1,0
France,Male,35.0,0.0,2,0
France,Female,42.0,165679.92,2,1
France,Male,33.0,121240.76,1,0
France,Male,35.0,0.0,1,0
France,Female,59.0,146178.13,1,0
France,Female,63.0,0.0,1,1
France,Female,27.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,48.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,30.0,0.0,1,1
France,Female,37.0,139959.2,1,0
France,Female,50.0,0.0,2,0
France,Male,33.0,130170.82,2,0
France,Male,33.0,0.0,2,0
France,Male,51.0,0.0,1,1
France,Male,40.0,0.0,1,0
France,Female,25.0,0.0,2,0
France,Male,42.0,140197.26,1,0
France,Male,41.0,0.0,1,0
France,Female,43.0,0.0,1,1
France,Male,36.0,104753.84,2,0
France,Male,37.0,0.0,2,0
France,Male,46.0,121765.37,2,0
France,Male,44.0,141252.18,4,1
France,Male,39.0,0.0,1,0
France,Female,46.0,0.0,1,1
France,Male,24.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Female,36.0,0.0,3,0
France,Female,40.0,102833.46,2,0
France,Female,27.0,141223.68,2,0
France,Female,40.0,0.0,1,0
France,Female,44.0,146598.18,1,0
France,Female,22.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,35.0,87619.29,2,0
France,Male,41.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,20.0,145219.3,1,0
France,Male,35.0,0.0,2,0
France,Male,32.0,142705.95,1,0
France,Male,31.0,0.0,1,0
France,Female,34.0,0.0,2,0
France,Female,34.0,0.0,2,1
France,Male,39.0,125919.17,1,0
France,Female,32.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Female,37.0,168178.21,2,1
France,Male,24.0,0.0,2,0
France,Female,46.0,0.0,3,1
France,Female,45.0,0.0,3,1
France,Male,44.0,124788.18,1,1
France,Female,33.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,33.0,116227.55,1,0
France,Female,40.0,0.0,2,0
France,Male,43.0,0.0,2,1
France,Female,26.0,56228.25,2,0
France,Male,62.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,29.0,137318.42,1,0
France,Male,38.0,0.0,2,0
France,Male,51.0,0.0,3,0
France,Male,34.0,0.0,2,0
France,Female,30.0,91443.75,1,0
France,Male,29.0,0.0,1,0
France,Female,37.0,0.0,1,1
France,Male,43.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,40.0,107594.72,1,0
France,Female,30.0,165413.07,1,0
France,Male,41.0,0.0,1,1
France,Male,29.0,115414.63,1,0
France,Female,32.0,137649.47,1,0
France,Male,26.0,119009.57,1,0
France,Male,36.0,0.0,3,1
France,Male,40.0,0.0,2,0
France,Male,29.0,0.0,1,1
France,Male,42.0,155681.72,1,0
France,Male,24.0,148074.07,1,0
France,Male,41.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,34.0,129924.92,1,0
France,Female,28.0,0.0,1,0
France,Female,66.0,0.0,2,0
France,Female,32.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Male,41.0,0.0,2,0
France,Female,31.0,134562.4,1,0
France,Male,29.0,135842.52,1,0
France,Female,25.0,0.0,2,0
France,Male,32.0,120764.5,1,0
France,Male,34.0,61636.97,1,0
France,Male,33.0,0.0,1,1
France,Female,34.0,0.0,2,0
France,Male,33.0,96834.78,1,0
France,Male,40.0,0.0,2,0
France,Female,37.0,85626.6,1,0
France,Male,41.0,0.0,2,0
France,Female,45.0,0.0,2,1
France,Male,37.0,130806.99,1,0
France,Female,28.0,0.0,2,0
France,Male,27.0,0.0,1,0
France,Female,31.0,0.0,2,0
France,Female,38.0,104356.13,1,0
France,Female,25.0,0.0,2,0
France,Female,46.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Female,33.0,63663.29,1,0
France,Male,38.0,0.0,2,0
France,Female,47.0,137301.87,1,1
France,Male,35.0,0.0,2,0
France,Female,47.0,0.0,2,1
France,Male,36.0,0.0,1,1
France,Male,39.0,0.0,2,0
France,Male,51.0,0.0,2,0
France,Male,24.0,0.0,1,1
France,Female,38.0,0.0,2,0
France,Male,35.0,0.0,1,0
France,Female,40.0,0.0,2,0
France,Female,28.0,121669.23,1,0
France,Male,41.0,0.0,2,0
France,Female,33.0,0.0,3,1
France,Female,28.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,46.0,52016.08,2,0
France,Female,45.0,0.0,2,0
France,Male,68.0,97705.99,1,0
France,Male,41.0,123894.22,1,0
France,Male,61.0,0.0,2,0
France,Male,50.0,81310.34,1,1
France,Male,36.0,0.0,2,0
France,Female,34.0,97588.6,1,0
France,Female,45.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,40.0,0.0,1,1
France,Female,23.0,0.0,2,0
France,Male,32.0,139872.21,1,0
France,Male,45.0,0.0,2,0
France,Male,32.0,125167.82,2,0
France,Female,35.0,0.0,2,0
France,Female,39.0,0.0,1,0
France,Male,34.0,0.0,1,0
France,Male,38.0,145754.91,1,0
France,Male,48.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,36.0,147511.32,2,0
France,Female,56.0,0.0,2,1
France,Male,63.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,32.0,122531.36,1,0
France,Female,41.0,76319.64,1,0
France,Female,33.0,0.0,2,0
France,Male,45.0,0.0,1,1
France,Female,29.0,0.0,2,0
France,Female,21.0,125682.79,1,1
France,Male,38.0,161637.75,1,0
France,Female,38.0,0.0,2,0
France,Male,29.0,106074.89,1,0
France,Female,58.0,0.0,1,1
France,Male,36.0,0.0,2,0
France,Female,55.0,44020.89,1,1
France,Male,26.0,0.0,2,0
France,Male,36.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Female,26.0,61290.05,1,0
France,Male,46.0,114633.13,1,0
France,Male,34.0,0.0,2,0
France,Male,44.0,61592.14,2,1
France,Female,41.0,0.0,3,1
France,Male,37.0,0.0,2,0
France,Male,34.0,154007.21,1,0
France,Female,34.0,0.0,2,0
France,Male,56.0,99183.9,1,0
France,Male,31.0,0.0,2,0
France,Female,41.0,0.0,1,0
France,Female,36.0,0.0,2,0
France,Female,22.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Male,49.0,0.0,1,0
France,Male,36.0,0.0,1,0
France,Female,51.0,0.0,2,1
France,Female,31.0,0.0,1,0
France,Male,35.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,41.0,80568.58,1,0
France,Male,26.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,51.0,155062.8,1,1
France,Female,60.0,114370.81,3,1
France,Female,36.0,95813.76,2,0
France,Female,38.0,0.0,2,0
France,Male,33.0,122324.6,2,0
France,Female,28.0,0.0,2,0
France,Male,49.0,105843.26,1,0
France,Male,33.0,0.0,1,0
France,Female,42.0,0.0,1,1
France,Female,31.0,0.0,2,0
France,Male,28.0,0.0,1,1
France,Female,42.0,162657.64,1,1
France,Female,30.0,0.0,2,0
France,Male,43.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,62.0,69311.16,1,1
France,Female,28.0,0.0,1,0
France,Male,58.0,164523.5,1,0
France,Male,39.0,102556.18,1,1
France,Female,54.0,0.0,1,0
France,Female,31.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Male,32.0,0.0,2,0
France,Female,27.0,0.0,1,1
France,Male,34.0,0.0,2,0
France,Male,45.0,0.0,1,1
France,Female,41.0,68213.99,1,0
France,Female,30.0,0.0,2,0
France,Female,53.0,0.0,1,1
France,Male,30.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,55.0,97318.25,1,0
France,Male,30.0,129843.69,1,0
France,Male,37.0,76915.4,1,0
France,Female,40.0,0.0,2,0
France,Male,72.0,139532.13,1,0
France,Male,39.0,0.0,2,0
France,Male,44.0,0.0,1,0
France,Female,31.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,35.0,58469.37,2,0
France,Female,33.0,0.0,2,0
France,Female,34.0,98862.81,1,0
France,Female,36.0,123841.49,1,1
France,Female,32.0,79563.36,2,0
France,Male,31.0,122451.46,2,0
France,Male,34.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Male,30.0,114543.27,1,0
France,Male,46.0,0.0,1,0
France,Male,45.0,0.0,2,0
France,Female,57.0,102987.43,1,1
France,Male,31.0,0.0,2,0
France,Male,34.0,0.0,1,0
France,Male,23.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Female,38.0,123936.97,1,0
France,Male,44.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,40.0,138033.55,1,0
France,Female,36.0,107571.61,1,0
France,Female,21.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Male,31.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Female,33.0,0.0,1,0
France,Male,35.0,152391.43,1,0
France,Male,33.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Female,53.0,62212.88,1,1
France,Male,27.0,0.0,2,0
France,Male,45.0,0.0,1,1
France,Female,34.0,99027.61,1,0
France,Male,24.0,0.0,1,0
France,Male,35.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,31.0,143903.11,1,0
France,Male,46.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,39.0,0.0,3,1
France,Male,35.0,112896.86,1,0
France,Female,32.0,0.0,2,0
France,Female,57.0,0.0,3,1
France,Male,44.0,141441.28,1,0
France,Male,40.0,0.0,2,0
France,Female,36.0,0.0,1,0
France,Male,25.0,0.0,2,0
France,Male,52.0,0.0,1,1
France,Female,42.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Male,57.0,127772.69,1,0
France,Female,60.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Female,26.0,87098.91,1,0
France,Male,33.0,0.0,1,0
France,Female,60.0,0.0,2,0
France,Female,41.0,0.0,1,0
France,Female,50.0,137456.28,2,0
France,Male,47.0,0.0,1,1
France,Male,27.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,34.0,0.0,3,1
France,Male,34.0,109949.05,1,0
France,Male,39.0,0.0,2,0
France,Female,38.0,0.0,1,0
France,Male,29.0,0.0,2,0
France,Female,43.0,0.0,1,1
France,Male,46.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Female,45.0,109730.22,1,0
France,Female,45.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,38.0,134264.04,1,0
France,Male,39.0,0.0,2,0
France,Female,30.0,127258.86,1,0
France,Male,36.0,0.0,2,0
France,Female,50.0,158633.61,1,0
France,Female,63.0,0.0,1,1
France,Male,39.0,64897.75,1,0
France,Female,43.0,112499.42,3,1
France,Male,40.0,0.0,2,0
France,Male,36.0,129440.3,2,0
France,Female,32.0,0.0,1,0
France,Female,37.0,146756.68,1,0
France,Male,38.0,106434.56,1,0
France,Male,33.0,126679.69,1,0
France,Male,29.0,0.0,2,0
France,Female,55.0,88477.36,1,1
France,Male,39.0,0.0,1,0
France,Female,43.0,0.0,2,0
France,Female,36.0,99282.63,1,0
France,Male,52.0,91954.8,1,1
France,Male,37.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,33.0,123946.84,1,0
France,Female,49.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,32.0,172448.77,1,0
France,Male,36.0,0.0,1,0
France,Male,37.0,167738.82,1,0
France,Male,27.0,0.0,2,0
France,Female,49.0,0.0,1,1
France,Male,43.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,33.0,141556.96,1,0
France,Male,64.0,124043.8,1,0
France,Male,29.0,131996.66,2,0
France,Female,35.0,114428.45,3,1
France,Female,34.0,0.0,1,0
France,Male,42.0,51522.75,1,0
France,Female,33.0,0.0,2,0
France,Female,33.0,0.0,2,1
France,Female,38.0,0.0,1,0
France,Female,35.0,141551.04,1,0
France,Female,35.0,0.0,2,0
France,Female,35.0,137453.57,1,0
France,Female,18.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,45.0,83034.75,1,0
France,Female,37.0,0.0,3,1
France,Male,37.0,0.0,1,0
France,Female,49.0,0.0,2,0
France,Male,43.0,0.0,1,0
France,Male,25.0,0.0,1,1
France,Female,46.0,0.0,1,1
France,Male,36.0,0.0,2,0
France,Male,39.0,0.0,1,0
France,Male,42.0,0.0,2,0
France,Female,45.0,91549.78,1,0
France,Female,29.0,119556.1,2,0
France,Female,27.0,117314.92,1,0
France,Female,39.0,0.0,2,0
France,Male,48.0,0.0,2,0
France,Male,45.0,134954.53,1,0
France,Female,52.0,0.0,1,1
France,Male,32.0,141825.88,2,0
France,Female,64.0,0.0,1,1
France,Male,28.0,0.0,2,0
France,Female,34.0,134984.66,1,0
France,Female,49.0,0.0,1,0
France,Male,42.0,100275.88,1,0
France,Male,40.0,0.0,1,1
France,Male,41.0,0.0,1,1
France,Male,43.0,127009.83,3,1
France,Male,28.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Male,36.0,107914.7,1,0
France,Male,64.0,0.0,2,0
France,Female,31.0,101070.48,1,0
France,Male,39.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,27.0,110928.51,2,0
France,Female,58.0,0.0,1,0
France,Female,49.0,135470.34,1,0
France,Female,33.0,95872.86,1,0
France,Male,27.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Female,33.0,138023.79,2,0
France,Male,40.0,0.0,2,0
France,Female,30.0,108883.29,1,0
France,Male,29.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,25.0,106570.34,2,0
France,Female,46.0,0.0,1,1
France,Male,41.0,0.0,3,0
France,Male,36.0,139855.31,2,0
France,Male,32.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,47.0,0.0,2,0
France,Female,50.0,0.0,2,1
France,Male,37.0,0.0,2,0
France,Male,54.0,0.0,1,1
France,Male,35.0,87619.29,1,0
France,Male,45.0,0.0,2,0
France,Female,40.0,121215.9,2,0
France,Male,34.0,0.0,2,0
France,Female,42.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,35.0,0.0,1,0
France,Male,36.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Female,38.0,0.0,2,0
France,Female,34.0,168094.01,2,0
France,Male,41.0,148595.84,1,0
France,Male,33.0,0.0,1,0
France,Female,30.0,75915.64,1,0
France,Female,52.0,0.0,1,1
France,Male,35.0,143500.82,1,0
France,Male,29.0,0.0,2,0
France,Male,36.0,91711.59,1,0
France,Male,33.0,0.0,1,0
France,Male,38.0,0.0,1,0
France,Male,42.0,0.0,1,1
France,Female,37.0,132862.59,2,0
France,Male,35.0,0.0,1,1
France,Female,41.0,0.0,1,0
France,Male,30.0,0.0,2,0
France,Female,38.0,161766.87,2,0
France,Male,44.0,113488.7,1,1
France,Female,57.0,0.0,2,1
France,Male,59.0,0.0,2,0
France,Male,32.0,140891.13,2,0
France,Male,28.0,90963.49,1,0
France,Male,25.0,123697.57,1,0
France,Female,31.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Male,34.0,141806.0,2,0
France,Male,42.0,112419.92,1,0
France,Male,42.0,0.0,2,0
France,Female,27.0,0.0,2,0
France,Female,35.0,118004.26,1,0
France,Male,35.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Female,29.0,148654.84,2,0
France,Female,25.0,0.0,1,0
France,Male,51.0,148222.65,1,0
France,Male,35.0,146622.35,1,1
France,Female,43.0,154901.61,3,1
France,Male,29.0,0.0,1,0
France,Male,35.0,114450.32,1,0
France,Female,40.0,0.0,2,0
France,Male,32.0,139859.34,1,0
France,Male,49.0,0.0,1,1
France,Female,42.0,0.0,1,1
France,Female,42.0,95562.0,1,0
France,Female,41.0,0.0,2,0
France,Male,31.0,0.0,1,1
France,Male,30.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,48.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Female,37.0,0.0,2,0
France,Male,37.0,125437.38,1,0
France,Male,38.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Male,36.0,82547.11,2,0
France,Male,24.0,0.0,2,0
France,Male,30.0,0.0,2,1
France,Male,40.0,0.0,2,0
France,Female,24.0,0.0,2,0
France,Female,63.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Female,44.0,0.0,1,1
France,Female,32.0,0.0,2,0
France,Male,19.0,0.0,1,0
France,Female,44.0,113873.23,1,0
France,Male,27.0,106833.5,1,0
France,Male,39.0,0.0,2,1
France,Female,31.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Female,38.0,0.0,1,0
France,Male,51.0,0.0,1,1
France,Female,49.0,133968.96,2,0
France,Male,30.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,21.0,144258.52,1,0
France,Female,35.0,0.0,2,0
France,Female,27.0,139542.82,1,0
France,Female,29.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,36.0,0.0,2,0
France,Female,42.0,0.0,1,1
France,Female,27.0,0.0,2,0
France,Male,26.0,176912.0,1,0
France,Male,45.0,129849.45,1,0
France,Male,26.0,0.0,2,0
France,Female,39.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,43.0,171286.85,1,0
France,Female,44.0,95671.75,2,0
France,Male,28.0,0.0,2,0
France,Female,53.0,129555.7,1,0
France,Female,37.0,0.0,1,0
France,Female,29.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,60.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Male,49.0,0.0,2,0
France,Female,36.0,83772.95,1,0
France,Female,43.0,158623.03,1,0
France,Male,34.0,112712.17,1,0
France,Female,37.0,3768.69,1,1
France,Male,25.0,0.0,1,0
France,Female,31.0,0.0,1,1
France,Male,40.0,115029.72,1,0
France,Male,34.0,0.0,2,0
France,Female,43.0,0.0,2,1
France,Female,32.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,25.0,98266.8,1,0
France,Male,46.0,81811.71,1,1
France,Male,54.0,0.0,1,1
France,Female,32.0,0.0,2,0
France,Male,30.0,0.0,3,0
France,Male,62.0,0.0,1,1
France,Male,36.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,32.0,109876.82,2,0
France,Male,41.0,0.0,2,0
France,Male,24.0,100262.88,2,0
France,Male,37.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,42.0,0.0,1,0
France,Male,24.0,0.0,2,0
France,Male,43.0,130206.28,1,0
France,Male,35.0,110829.52,1,0
France,Male,30.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,40.0,92686.39,1,0
France,Male,43.0,139432.91,1,0
France,Female,41.0,0.0,1,0
France,Male,33.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Female,39.0,171236.3,2,0
France,Male,31.0,148021.12,1,0
France,Male,35.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,40.0,127278.31,1,0
France,Male,33.0,0.0,2,0
France,Male,42.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Male,40.0,104430.07,1,0
France,Female,29.0,0.0,2,0
France,Female,64.0,0.0,1,1
France,Female,45.0,123909.12,2,1
France,Male,23.0,0.0,2,0
France,Female,42.0,0.0,1,0
France,Male,40.0,0.0,1,1
France,Female,47.0,0.0,1,1
France,Male,51.0,0.0,1,1
France,Male,33.0,0.0,2,0
